Match_ID,Y/M/D,Team,VS_Team,Won,Prior_Win_Rate,Recent_Form,Prior_ATTACK_Efficiency,Prior_SERVE_Efficiency,Prior_RECEPTION_Efficiency,Prior_BLOCK_Efficiency,Prior_DIG_Error_Rate,Prior_SET_Error_Rate,VS_Prior_Win_Rate,VS_Recent_Form,VS_Prior_ATTACK_Efficiency,VS_Prior_SERVE_Efficiency,VS_Prior_RECEPTION_Efficiency,VS_Prior_BLOCK_Efficiency,VS_Prior_DIG_Error_Rate,VS_Prior_SET_Error_Rate,Prior_Win_Rate_Diff,Recent_Form_Diff,Prior_ATTACK_Efficiency_Diff,Prior_SERVE_Efficiency_Diff,Prior_RECEPTION_Efficiency_Diff,Prior_BLOCK_Efficiency_Diff,Prior_DIG_Error_Rate_Diff,Prior_SET_Error_Rate_Diff
2025-06-27_Bulgaria_Slovenia,2025-06-27,Slovenia,Bulgaria,0,0.6612903225806451,0.675,0.9932560695763414,-0.15685331294599272,0.259716744935874,-0.856495355940857,0.45202139460991564,0.011422651170425194,0.21428571428571427,0.25,0.8474299891491492,-0.23079378488021463,0.2110524344693518,-0.8394373771522444,0.5835856243376318,0.013165528312498665,0.4470046082949308,0.42500000000000004,0.14582608042719214,0.0739404719342219,0.0486643104665222,-0.017057978788612593,-0.1315642297277162,-0.0017428771420734714
2025-06-27_Canada_USA,2025-06-27,Canada,USA,0,0.38596491228070173,0.375,0.9477258232850014,-0.17830440781446327,0.16857902550752782,-0.9778763207008219,0.5606526867143798,0.010550142308701552,0.47058823529411764,0.47058823529411764,0.7923960609962002,-0.18091685030937965,0.1668003780095507,-0.5093522980183127,0.5157082228206683,0.009359064379060882,-0.08462332301341591,-0.09558823529411764,0.15532976228880124,0.0026124424949163783,0.001778647497977126,-0.46852402268250914,0.04494446389371154,0.0011910779296406705
2025-06-27_Canada_USA,2025-06-27,USA,Canada,1,0.47058823529411764,0.47058823529411764,0.7923960609962002,-0.18091685030937965,0.1668003780095507,-0.5093522980183127,0.5157082228206683,0.009359064379060882,0.38596491228070173,0.375,0.9477258232850014,-0.17830440781446327,0.16857902550752782,-0.9778763207008219,0.5606526867143798,0.010550142308701552,0.08462332301341591,0.09558823529411764,-0.15532976228880124,-0.0026124424949163783,-0.001778647497977126,0.46852402268250914,-0.04494446389371154,-0.0011910779296406705
2025-06-27_China_Italy,2025-06-27,China,Italy,0,0.21428571428571427,0.21428571428571427,0.9816750556437129,-0.1712986842426106,0.1677594497219057,-0.7552299167158503,0.5664896012276576,0.019525759176732067,0.6507936507936508,0.7,1.0005532560735297,-0.15637885765548154,0.18821907304215482,-0.9117373576361509,0.4193509612924705,0.011737239874265412,-0.4365079365079365,-0.48571428571428565,-0.018878200429816805,-0.014919826587129065,-0.020459623320249115,0.15650744092030067,0.14713863993518705,0.007788519302466655
2025-06-27_China_Italy,2025-06-27,Italy,China,1,0.6507936507936508,0.7,1.0005532560735297,-0.15637885765548154,0.18821907304215482,-0.9117373576361509,0.4193509612924705,0.011737239874265412,0.21428571428571427,0.21428571428571427,0.9816750556437129,-0.1712986842426106,0.1677594497219057,-0.7552299167158503,0.5664896012276576,0.019525759176732067,0.4365079365079365,0.48571428571428565,0.018878200429816805,0.014919826587129065,0.020459623320249115,-0.15650744092030067,-0.14713863993518705,-0.007788519302466655
2025-06-27_Cuba_Netherlands,2025-06-27,Cuba,Netherlands,1,0.36666666666666664,0.36666666666666664,1.0653358573329068,-0.23720777668000315,0.18626194439179547,-0.7575135714763676,0.6162346832410168,0.014038081366922448,0.3103448275862069,0.35,0.8833934459217172,-0.19074266346936772,0.23694602733644204,-1.016939662119549,0.5267049335201064,0.01014912715717067,0.056321839080459735,0.016666666666666663,0.1819424114111896,-0.04646511321063543,-0.050684082944646575,0.25942609064318145,0.08952974972091043,0.0038889542097517785
2025-06-27_Cuba_Netherlands,2025-06-27,Netherlands,Cuba,0,0.3103448275862069,0.35,0.8833934459217172,-0.19074266346936772,0.23694602733644204,-1.016939662119549,0.5267049335201064,0.01014912715717067,0.36666666666666664,0.36666666666666664,1.0653358573329068,-0.23720777668000315,0.18626194439179547,-0.7575135714763676,0.6162346832410168,0.014038081366922448,-0.056321839080459735,-0.016666666666666663,-0.1819424114111896,0.04646511321063543,0.050684082944646575,-0.25942609064318145,-0.08952974972091043,-0.0038889542097517785
2025-06-27_Japan_Ukraine,2025-06-27,Japan,Ukraine,0,0.671875,0.725,1.1379204679675652,-0.13693210209831835,0.2650758209747627,-0.8565017459741094,0.45087444596149095,0.010175198137582659,0.5,0.5,0.9119272317188983,-0.1745366138483985,0.14245970110631215,-0.578599275967697,0.48605266136225883,0.006954706904150787,0.171875,0.22499999999999998,0.22599323624866685,0.037604511750080144,0.12261611986845053,-0.27790247000641244,-0.035178215400767876,0.0032204912334318717
2025-06-27_Japan_Ukraine,2025-06-27,Ukraine,Japan,1,0.5,0.5,0.9119272317188983,-0.1745366138483985,0.14245970110631215,-0.578599275967697,0.48605266136225883,0.006954706904150787,0.671875,0.725,1.1379204679675652,-0.13693210209831835,0.2650758209747627,-0.8565017459741094,0.45087444596149095,0.010175198137582659,-0.171875,-0.22499999999999998,-0.22599323624866685,-0.037604511750080144,-0.12261611986845053,0.27790247000641244,0.035178215400767876,-0.0032204912334318717
2025-06-28_Argentina_Serbia,2025-06-28,Argentina,Serbia,1,0.5084745762711864,0.55,0.96698597820969,-0.19138551511589497,0.2887189561717003,-0.647147953267744,0.5031266799418884,0.012363185184839195,0.47368421052631576,0.4,1.02628034925863,-0.1749792847662079,0.16699434683648917,-0.8536015319781818,0.6270482821950866,0.012743654638811847,0.034790365744870655,0.15000000000000002,-0.05929437104894009,-0.01640623034968708,0.12172460933521112,0.2064535787104378,-0.12392160225319815,-0.00038046945397265247
2025-06-28_Argentina_Serbia,2025-06-28,Serbia,Argentina,0,0.47368421052631576,0.4,1.02628034925863,-0.1749792847662079,0.16699434683648917,-0.8536015319781818,0.6270482821950866,0.012743654638811847,0.5084745762711864,0.55,0.96698597820969,-0.19138551511589497,0.2887189561717003,-0.647147953267744,0.5031266799418884,0.012363185184839195,-0.034790365744870655,-0.15000000000000002,0.05929437104894009,0.01640623034968708,-0.12172460933521112,-0.2064535787104378,0.12392160225319815,0.00038046945397265247
2025-06-28_Brazil_Italy,2025-06-28,Brazil,Italy,1,0.6774193548387096,0.625,1.2450765589568675,-0.1422375111878345,0.19845722142170633,-0.704443759371004,0.5911832351616586,0.008399445574137538,0.65625,0.7,1.0078513927194925,-0.1560005283576607,0.190419350242432,-0.8793486936685394,0.42044523738674655,0.011320573207598746,0.02116935483870963,-0.07499999999999996,0.237225166237375,0.013763017169826197,0.00803787117927432,0.1749049342975354,0.17073799777491205,-0.002921127633461208
2025-06-28_Brazil_Italy,2025-06-28,Italy,Brazil,0,0.65625,0.7,1.0078513927194925,-0.1560005283576607,0.190419350242432,-0.8793486936685394,0.42044523738674655,0.011320573207598746,0.6774193548387096,0.625,1.2450765589568675,-0.1422375111878345,0.19845722142170633,-0.704443759371004,0.5911832351616586,0.008399445574137538,-0.02116935483870963,0.07499999999999996,-0.237225166237375,-0.013763017169826197,-0.00803787117927432,-0.1749049342975354,-0.17073799777491205,0.002921127633461208
2025-06-28_Bulgaria_Türkiye,2025-06-28,Bulgaria,Türkiye,0,0.22807017543859648,0.275,0.83482972176947,-0.2314830079378587,0.20722246813938544,-0.8320003062140294,0.5787966632986709,0.012750747015364425,0.1111111111111111,0.1111111111111111,0.7695018370852508,-0.17346335352045142,0.12703163002671528,-0.5963227546669071,0.5601694872044735,0.01309967303705131,0.11695906432748537,0.16388888888888892,0.06532788468421924,-0.05801965441740728,0.08019083811267017,-0.23567755154712233,0.018627176094197395,-0.00034892602168688606
2025-06-28_Bulgaria_Türkiye,2025-06-28,Türkiye,Bulgaria,1,0.1111111111111111,0.1111111111111111,0.7695018370852508,-0.17346335352045142,0.12703163002671528,-0.5963227546669071,0.5601694872044735,0.01309967303705131,0.22807017543859648,0.275,0.83482972176947,-0.2314830079378587,0.20722246813938544,-0.8320003062140294,0.5787966632986709,0.012750747015364425,-0.11695906432748537,-0.16388888888888892,-0.06532788468421924,0.05801965441740728,-0.08019083811267017,0.23567755154712233,-0.018627176094197395,0.00034892602168688606
2025-06-28_Canada_Poland,2025-06-28,Canada,Poland,0,0.3793103448275862,0.375,0.9616596468144131,-0.18279158730164274,0.1684903730252583,-0.927876320700822,0.5844880904410878,0.010550142308701552,0.8059701492537313,0.825,1.2363625322218068,-0.1722201871277779,0.22086324752423342,-0.7155707639750682,0.4670897771949047,0.010147545939469626,-0.42665980442614515,-0.44999999999999996,-0.27470288540739374,-0.010571400173864848,-0.052372874498975125,-0.2123055567257538,0.11739831324618316,0.00040259636923192614
2025-06-28_Canada_Poland,2025-06-28,Poland,Canada,1,0.8059701492537313,0.825,1.2363625322218068,-0.1722201871277779,0.22086324752423342,-0.7155707639750682,0.4670897771949047,0.010147545939469626,0.3793103448275862,0.375,0.9616596468144131,-0.18279158730164274,0.1684903730252583,-0.927876320700822,0.5844880904410878,0.010550142308701552,0.42665980442614515,0.44999999999999996,0.27470288540739374,0.010571400173864848,0.052372874498975125,0.2123055567257538,-0.11739831324618316,-0.00040259636923192614
2025-06-28_France_Slovenia,2025-06-28,France,Slovenia,1,0.6615384615384615,0.625,1.1058371070111153,-0.22371069898915197,0.3544069435218131,-0.6379851453426066,0.43494161510111073,0.011065864754390831,0.6507936507936508,0.65,0.9904754831253809,-0.16060331294599273,0.25101482185895085,-0.8521129317683278,0.454729727943249,0.011735151170425194,0.010744810744810707,-0.025000000000000022,0.11536162388573434,-0.06310738604315924,0.10339212166286227,0.21412778642572117,-0.019788112842138272,-0.000669286416034363
2025-06-28_France_Slovenia,2025-06-28,Slovenia,France,0,0.6507936507936508,0.65,0.9904754831253809,-0.16060331294599273,0.25101482185895085,-0.8521129317683278,0.454729727943249,0.011735151170425194,0.6615384615384615,0.625,1.1058371070111153,-0.22371069898915197,0.3544069435218131,-0.6379851453426066,0.43494161510111073,0.011065864754390831,-0.010744810744810707,0.025000000000000022,-0.11536162388573434,0.06310738604315924,-0.10339212166286227,-0.21412778642572117,0.019788112842138272,0.000669286416034363
2025-06-28_Germany_Iran,2025-06-28,Germany,Iran,1,0.32142857142857145,0.325,0.8326674314489841,-0.21174949239769608,0.2478598975968067,-0.7006747531003621,0.535628398610992,0.010901075751661389,0.3275862068965517,0.3,0.9535369507877849,-0.1682058062943951,0.22460701257701335,-0.9648532090318437,0.5494464586616331,0.015179625637700755,-0.00615763546798026,0.025000000000000022,-0.12086951933880075,-0.04354368610330098,0.023252885019793362,0.2641784559314816,-0.013818060050641123,-0.004278549886039366
2025-06-28_Germany_Iran,2025-06-28,Iran,Germany,0,0.3275862068965517,0.3,0.9535369507877849,-0.1682058062943951,0.22460701257701335,-0.9648532090318437,0.5494464586616331,0.015179625637700755,0.32142857142857145,0.325,0.8326674314489841,-0.21174949239769608,0.2478598975968067,-0.7006747531003621,0.535628398610992,0.010901075751661389,0.00615763546798026,-0.025000000000000022,0.12086951933880075,0.04354368610330098,-0.023252885019793362,-0.2641784559314816,0.013818060050641123,0.004278549886039366
2025-06-29_Argentina_Cuba,2025-06-29,Argentina,Cuba,1,0.5166666666666667,0.575,0.9630127639239758,-0.1886225917647363,0.2981707834142252,-0.6448331384529291,0.49842429898950746,0.012741973063627074,0.3870967741935484,0.3870967741935484,1.0779747928106471,-0.23658651672092942,0.1925702101152273,-0.7467252924957403,0.6108166567515958,0.013585240032505596,0.12956989247311834,0.18790322580645158,-0.11496202888667129,0.047963924956193116,0.10560057329899791,0.10189215404281116,-0.11239235776208834,-0.0008432669688785213
2025-06-29_Argentina_Cuba,2025-06-29,Cuba,Argentina,0,0.3870967741935484,0.3870967741935484,1.0779747928106471,-0.23658651672092942,0.1925702101152273,-0.7467252924957403,0.6108166567515958,0.013585240032505596,0.5166666666666667,0.575,0.9630127639239758,-0.1886225917647363,0.2981707834142252,-0.6448331384529291,0.49842429898950746,0.012741973063627074,-0.12956989247311834,-0.18790322580645158,0.11496202888667129,-0.047963924956193116,-0.10560057329899791,-0.10189215404281116,0.11239235776208834,0.0008432669688785213
2025-06-29_Brazil_Poland,2025-06-29,Brazil,Poland,1,0.6825396825396826,0.625,1.242428775705636,-0.1438383590236221,0.19244915690557726,-0.6950593749866195,0.6239957351616587,0.008175206942514677,0.8088235294117647,0.825,1.1884458655551402,-0.1727834971975685,0.22191796765790092,-0.5962073687496041,0.486932434537562,0.010385641177564863,-0.12628384687208216,-0.19999999999999996,0.05398291015049583,0.028945138173946394,-0.02946881075232366,-0.0988520062370154,0.13706330062409672,-0.0022104342350501866
2025-06-29_Brazil_Poland,2025-06-29,Poland,Brazil,0,0.8088235294117647,0.825,1.1884458655551402,-0.1727834971975685,0.22191796765790092,-0.5962073687496041,0.486932434537562,0.010385641177564863,0.6825396825396826,0.625,1.242428775705636,-0.1438383590236221,0.19244915690557726,-0.6950593749866195,0.6239957351616587,0.008175206942514677,0.12628384687208216,0.19999999999999996,-0.05398291015049583,-0.028945138173946394,0.02946881075232366,0.0988520062370154,-0.13706330062409672,0.0022104342350501866
2025-06-29_Bulgaria_Ukraine,2025-06-29,Bulgaria,Ukraine,0,0.22413793103448276,0.275,0.8340721460118943,-0.2324027774414048,0.19732663480605211,-0.8324389027052574,0.5792147234993397,0.01330630257091998,0.5714285714285714,0.5714285714285714,0.916105694414518,-0.17853590409428732,0.16523499987010043,-0.5522192928207966,0.5052865176208524,0.007641849615322523,-0.34729064039408863,-0.2964285714285714,-0.08203354840262367,-0.05386687334711748,0.032091634935951685,-0.2802196098844608,0.07392820587848725,0.0056644529555974574
2025-06-29_Bulgaria_Ukraine,2025-06-29,Ukraine,Bulgaria,1,0.5714285714285714,0.5714285714285714,0.916105694414518,-0.17853590409428732,0.16523499987010043,-0.5522192928207966,0.5052865176208524,0.007641849615322523,0.22413793103448276,0.275,0.8340721460118943,-0.2324027774414048,0.19732663480605211,-0.8324389027052574,0.5792147234993397,0.01330630257091998,0.34729064039408863,0.2964285714285714,0.08203354840262367,0.05386687334711748,-0.032091634935951685,0.2802196098844608,-0.07392820587848725,-0.0056644529555974574
2025-06-29_Canada_China,2025-06-29,Canada,China,1,0.3728813559322034,0.35,0.9424875335246528,-0.18316150600082975,0.17518680159668687,-0.9257929873674886,0.6189577874107849,0.00925703886042569,0.20689655172413793,0.20689655172413793,0.9635877384540282,-0.17152210126106465,0.1634738914856181,-0.7603706464148133,0.5814382356680832,0.018852457136155097,0.16598480420806547,0.14310344827586205,-0.021100204929375477,-0.011639404739765102,0.011712910111068758,-0.16542234095267527,0.03751955174270172,-0.009595418275729408
2025-06-29_Canada_China,2025-06-29,China,Canada,0,0.20689655172413793,0.20689655172413793,0.9635877384540282,-0.17152210126106465,0.1634738914856181,-0.7603706464148133,0.5814382356680832,0.018852457136155097,0.3728813559322034,0.35,0.9424875335246528,-0.18316150600082975,0.17518680159668687,-0.9257929873674886,0.6189577874107849,0.00925703886042569,-0.16598480420806547,-0.14310344827586205,0.021100204929375477,0.011639404739765102,-0.011712910111068758,0.16542234095267527,-0.03751955174270172,0.009595418275729408
2025-06-29_France_Türkiye,2025-06-29,France,Türkiye,1,0.6666666666666666,0.625,1.0868573620748814,-0.22224276764317183,0.368670509413286,-0.6334018120092733,0.4397395948990905,0.01065602868881706,0.15789473684210525,0.15789473684210525,0.7753175298702376,-0.16530836220456022,0.13496563780308699,-0.5941771126084149,0.5582558049205287,0.012410216561417031,0.5087719298245614,0.46710526315789475,0.31153983220464376,-0.05693440543861161,0.233704871610199,-0.039224699400858376,-0.11851621002143825,-0.0017541878725999705
2025-06-29_France_Türkiye,2025-06-29,Türkiye,France,0,0.15789473684210525,0.15789473684210525,0.7753175298702376,-0.16530836220456022,0.13496563780308699,-0.5941771126084149,0.5582558049205287,0.012410216561417031,0.6666666666666666,0.625,1.0868573620748814,-0.22224276764317183,0.368670509413286,-0.6334018120092733,0.4397395948990905,0.01065602868881706,-0.5087719298245614,-0.46710526315789475,-0.31153983220464376,0.05693440543861161,-0.233704871610199,0.039224699400858376,0.11851621002143825,0.0017541878725999705
2025-06-29_Germany_Serbia,2025-06-29,Germany,Serbia,1,0.3333333333333333,0.35,0.8448102885918413,-0.21232223684738902,0.2580118784711236,-0.7218868743124832,0.5350899370725304,0.010298666113107171,0.46551724137931033,0.375,1.0162570392353198,-0.1792644061606881,0.17495730979945215,-0.8583314941384846,0.6335724050021041,0.011763262481949102,-0.13218390804597702,-0.025000000000000022,-0.17144675064347858,-0.03305783068670093,0.08305456867167146,0.13644461982600142,-0.09848246792957371,-0.0014645963688419313
2025-06-29_Germany_Serbia,2025-06-29,Serbia,Germany,0,0.46551724137931033,0.375,1.0162570392353198,-0.1792644061606881,0.17495730979945215,-0.8583314941384846,0.6335724050021041,0.011763262481949102,0.3333333333333333,0.35,0.8448102885918413,-0.21232223684738902,0.2580118784711236,-0.7218868743124832,0.5350899370725304,0.010298666113107171,0.13218390804597702,0.025000000000000022,0.17144675064347858,0.03305783068670093,-0.08305456867167146,-0.13644461982600142,0.09848246792957371,0.0014645963688419313
2025-06-29_Iran_Netherlands,2025-06-29,Iran,Netherlands,1,0.3220338983050847,0.3,0.9724149196657537,-0.16854364413223294,0.22981857088454688,-0.9699407141193487,0.5484802750867539,0.014243214487874972,0.3050847457627119,0.325,0.8738616733464666,-0.19062247116167544,0.22753171916034143,-1.0073702841291183,0.5331198895318365,0.01014912715717067,0.016949152542372836,-0.025000000000000022,0.09855324631928708,0.0220788270294425,0.002286851724205452,0.03742957000976965,0.015360385554917366,0.004094087330704302
2025-06-29_Iran_Netherlands,2025-06-29,Netherlands,Iran,0,0.3050847457627119,0.325,0.8738616733464666,-0.19062247116167544,0.22753171916034143,-1.0073702841291183,0.5331198895318365,0.01014912715717067,0.3220338983050847,0.3,0.9724149196657537,-0.16854364413223294,0.22981857088454688,-0.9699407141193487,0.5484802750867539,0.014243214487874972,-0.016949152542372836,0.025000000000000022,-0.09855324631928708,-0.0220788270294425,-0.002286851724205452,-0.03742957000976965,-0.015360385554917366,-0.004094087330704302
2025-06-29_Japan_Slovenia,2025-06-29,Japan,Slovenia,1,0.6615384615384615,0.7,1.1256924109533117,-0.13997264263885892,0.259659154308096,-0.8531129991710402,0.45513538110477914,0.010646896250790204,0.640625,0.65,0.9856478969184843,-0.1613040705217503,0.25110192987288815,-0.8507751391261874,0.4474380612765823,0.01211976655504058,0.02091346153846152,0.04999999999999993,0.14004451403482743,0.021331427882891385,0.008557224435207844,-0.002337860044852813,0.007697319828196825,-0.001472870304250376
2025-06-29_Japan_Slovenia,2025-06-29,Slovenia,Japan,0,0.640625,0.65,0.9856478969184843,-0.1613040705217503,0.25110192987288815,-0.8507751391261874,0.4474380612765823,0.01211976655504058,0.6615384615384615,0.7,1.1256924109533117,-0.13997264263885892,0.259659154308096,-0.8531129991710402,0.45513538110477914,0.010646896250790204,-0.02091346153846152,-0.04999999999999993,-0.14004451403482743,-0.021331427882891385,-0.008557224435207844,0.002337860044852813,-0.007697319828196825,0.001472870304250376
2025-06-29_Poland_USA,2025-06-29,Poland,USA,1,0.8088235294117647,0.825,1.1884458655551402,-0.1727834971975685,0.22191796765790092,-0.5962073687496041,0.486932434537562,0.010385641177564863,0.5,0.5,0.8057814650149298,-0.1819770252921919,0.16478006715394763,-0.49859880777752924,0.6074281363676682,0.011186534198377531,0.3088235294117647,0.32499999999999996,0.38266440054021045,0.009193528094623399,0.05713790050395329,-0.09760856097207488,-0.12049570183010622,-0.000800893020812668
2025-06-29_Poland_USA,2025-06-29,USA,Poland,0,0.5,0.5,0.8057814650149298,-0.1819770252921919,0.16478006715394763,-0.49859880777752924,0.6074281363676682,0.011186534198377531,0.8088235294117647,0.825,1.1884458655551402,-0.1727834971975685,0.22191796765790092,-0.5962073687496041,0.486932434537562,0.010385641177564863,-0.3088235294117647,-0.32499999999999996,-0.38266440054021045,-0.009193528094623399,-0.05713790050395329,0.09760856097207488,0.12049570183010622,0.000800893020812668
2025-06-30_Italy_USA,2025-06-30,Italy,USA,1,0.6461538461538462,0.675,1.004123322544054,-0.1549467649168005,0.19180338287646465,-0.8834679579334488,0.4604452373867466,0.01154579843282397,0.47368421052631576,0.47368421052631576,0.8088264596792157,-0.17941683097856775,0.17500081935502193,-0.4949131562403661,0.7158091116465628,0.010597769240568189,0.17246963562753043,0.20131578947368428,0.19529686286483827,0.024470066061767243,0.016802563521442715,-0.3885548016930827,-0.2553638742598162,0.000948029192255782
2025-06-30_Italy_USA,2025-06-30,USA,Italy,0,0.47368421052631576,0.47368421052631576,0.8088264596792157,-0.17941683097856775,0.17500081935502193,-0.4949131562403661,0.7158091116465628,0.010597769240568189,0.6461538461538462,0.675,1.004123322544054,-0.1549467649168005,0.19180338287646465,-0.8834679579334488,0.4604452373867466,0.01154579843282397,-0.17246963562753043,-0.20131578947368428,-0.19529686286483827,-0.024470066061767243,-0.016802563521442715,0.3885548016930827,0.2553638742598162,-0.000948029192255782
2025-07-16_Argentina_Brazil,2025-07-16,Argentina,Brazil,0,0.5245901639344263,0.6,0.9792277988890106,-0.18841255078112976,0.2965938603373021,-0.6572249133447041,0.49653035959556807,0.012793741142633125,0.6875,0.625,1.2125749745360452,-0.14122472265998573,0.18708805810185553,-0.6869824519096964,0.6345029815384702,0.008175206942514677,-0.16290983606557374,-0.025000000000000022,-0.23334717564703467,-0.047187828121144026,0.10950580223544659,0.029757538564992303,-0.1379726219429021,0.004618534200118448
2025-07-16_Argentina_Brazil,2025-07-16,Brazil,Argentina,1,0.6875,0.625,1.2125749745360452,-0.14122472265998573,0.18708805810185553,-0.6869824519096964,0.6345029815384702,0.008175206942514677,0.5245901639344263,0.6,0.9792277988890106,-0.18841255078112976,0.2965938603373021,-0.6572249133447041,0.49653035959556807,0.012793741142633125,0.16290983606557374,0.025000000000000022,0.23334717564703467,0.047187828121144026,-0.10950580223544659,-0.029757538564992303,0.1379726219429021,-0.004618534200118448
2025-07-16_Bulgaria_Cuba,2025-07-16,Bulgaria,Cuba,0,0.22033898305084745,0.275,0.8328932842232764,-0.23400082727889124,0.19582621802361255,-0.8216306320285657,0.570391194087575,0.012843339607957017,0.375,0.375,1.0788275542195247,-0.23585985474006702,0.19136008335681873,-0.749832434797556,0.6073536362281085,0.013160701281489794,-0.15466101694915255,-0.09999999999999998,-0.24593426999624834,0.0018590274611757773,0.004466134666793825,-0.07179819723100966,-0.03696244214053346,-0.0003173616735327768
2025-07-16_Bulgaria_Cuba,2025-07-16,Cuba,Bulgaria,1,0.375,0.375,1.0788275542195247,-0.23585985474006702,0.19136008335681873,-0.749832434797556,0.6073536362281085,0.013160701281489794,0.22033898305084745,0.275,0.8328932842232764,-0.23400082727889124,0.19582621802361255,-0.8216306320285657,0.570391194087575,0.012843339607957017,0.15466101694915255,0.09999999999999998,0.24593426999624834,-0.0018590274611757773,-0.004466134666793825,0.07179819723100966,0.03696244214053346,0.0003173616735327768
2025-07-16_Canada_Slovenia,2025-07-16,Canada,Slovenia,0,0.38333333333333336,0.35,0.9457484030898702,-0.18102926812915526,0.1798828502289057,-0.9082929873674885,0.6246994142050433,0.00925703886042569,0.6307692307692307,0.65,0.9724534524740399,-0.15781890834093595,0.24683448801242305,-0.8431346314856799,0.4548473354701307,0.012574312009586034,-0.2474358974358974,-0.30000000000000004,-0.026705049384169732,-0.02321035978821931,-0.06695163778351734,-0.06515835588180863,0.1698520787349126,-0.0033172731491603446
2025-07-16_Canada_Slovenia,2025-07-16,Slovenia,Canada,1,0.6307692307692307,0.65,0.9724534524740399,-0.15781890834093595,0.24683448801242305,-0.8431346314856799,0.4548473354701307,0.012574312009586034,0.38333333333333336,0.35,0.9457484030898702,-0.18102926812915526,0.1798828502289057,-0.9082929873674885,0.6246994142050433,0.00925703886042569,0.2474358974358974,0.30000000000000004,0.026705049384169732,0.02321035978821931,0.06695163778351734,0.06515835588180863,-0.1698520787349126,0.0033172731491603446
2025-07-16_China_France,2025-07-16,China,France,0,0.2,0.2,0.9552776709817511,-0.16638949320733326,0.16523196897663803,-0.7548425154776391,0.5725832769352873,0.01822404189828326,0.6716417910447762,0.65,1.0891333477379637,-0.21836644788449916,0.3706316063520615,-0.6301205620092732,0.42943471685031,0.011040644073432446,-0.47164179104477616,-0.45,-0.13385567675621257,0.0519769546771659,-0.20539963737542347,-0.1247219534683659,0.14314856008497734,0.007183397824850814
2025-07-16_China_France,2025-07-16,France,China,1,0.6716417910447762,0.65,1.0891333477379637,-0.21836644788449916,0.3706316063520615,-0.6301205620092732,0.42943471685031,0.011040644073432446,0.2,0.2,0.9552776709817511,-0.16638949320733326,0.16523196897663803,-0.7548425154776391,0.5725832769352873,0.01822404189828326,0.47164179104477616,0.45,0.13385567675621257,-0.0519769546771659,0.20539963737542347,0.1247219534683659,-0.14314856008497734,-0.007183397824850814
2025-07-16_Germany_Japan,2025-07-16,Germany,Japan,0,0.3448275862068966,0.35,0.8528832052585079,-0.21208508874457382,0.2563613148640383,-0.7232757632013722,0.5371329478252186,0.009640771376265067,0.6666666666666666,0.7,1.1199954412563418,-0.1366483629978575,0.26608072293554696,-0.8479046658377069,0.44782186129125934,0.01075215940868494,-0.32183908045977005,-0.35,-0.26711223599783385,-0.07543672574671634,-0.009719408071508673,0.12462890263633464,0.08931108653395925,-0.0011113880324198737
2025-07-16_Germany_Japan,2025-07-16,Japan,Germany,1,0.6666666666666666,0.7,1.1199954412563418,-0.1366483629978575,0.26608072293554696,-0.8479046658377069,0.44782186129125934,0.01075215940868494,0.3448275862068966,0.35,0.8528832052585079,-0.21208508874457382,0.2563613148640383,-0.7232757632013722,0.5371329478252186,0.009640771376265067,0.32183908045977005,0.35,0.26711223599783385,0.07543672574671634,0.009719408071508673,-0.12462890263633464,-0.08931108653395925,0.0011113880324198737
2025-07-16_Iran_Poland,2025-07-16,Iran,Poland,0,0.3333333333333333,0.325,0.9790131601349621,-0.16699831446190325,0.23583246580421688,-0.9482015836845662,0.5456931129245918,0.014243214487874972,0.8,0.8,1.1876877201917317,-0.17001622542804787,0.22210759157779253,-0.5970087062699945,0.5416546567597843,0.010385641177564865,-0.46666666666666673,-0.47500000000000003,-0.20867456005676965,0.0030179109661446213,0.01372487422642435,-0.3511928774145717,0.004038456164807469,0.003857573310310107
2025-07-16_Iran_Poland,2025-07-16,Poland,Iran,1,0.8,0.8,1.1876877201917317,-0.17001622542804787,0.22210759157779253,-0.5970087062699945,0.5416546567597843,0.010385641177564865,0.3333333333333333,0.325,0.9790131601349621,-0.16699831446190325,0.23583246580421688,-0.9482015836845662,0.5456931129245918,0.014243214487874972,0.46666666666666673,0.47500000000000003,0.20867456005676965,-0.0030179109661446213,-0.01372487422642435,0.3511928774145717,-0.004038456164807469,-0.003857573310310107
2025-07-16_Italy_Serbia,2025-07-16,Italy,Serbia,1,0.6515151515151515,0.675,1.0137111361641256,-0.15665399953478562,0.19710580223130333,-0.8676312589851125,0.4654452373867466,0.01111476395006535,0.4576271186440678,0.375,1.0164590594373402,-0.1804995840263007,0.17753499341527135,-0.8800628587491062,0.6436267528281912,0.01172440547573198,0.1938880328710837,0.30000000000000004,-0.002747923273214603,0.02384558449151508,0.019570808816031987,0.012431599763993662,-0.17818151544144456,-0.0006096415256666293
